type,timestamp,ping.latency,download.bandwidth,upload.bandwidth,packetLoss,isp,server.name,server.host,result.url
result,2020-08-24 13:15:26+07:00,9.399,11.052752,14.381136,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/626740fd-0104-4013-bad1-afef803ebe17
result,2020-08-24 13:30:40+07:00,88.087,36.210912,4.824896,6.68896321070234,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/0637c507-dbb3-4d4f-b0b1-8690aade5dd2
result,2020-08-24 13:45:30+07:00,9.645,67.408928,15.20372,0.0,FirstMedia,PT. Orion Cyber Internet,speedtest.orion.net.id,https://www.speedtest.net/result/c/103a9715-becd-442b-bbc0-366a202e4705
result,2020-08-24 14:00:27+07:00,11.744000000000002,144.760808,15.392464,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/bfe15997-1cc4-4a3f-bea7-30c366251234
result,2020-08-24 14:15:21+07:00,9.477,38.129848,15.403512,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/0de1a8a1-2937-482d-92dd-6b005ec33bb5
result,2020-08-24 14:30:24+07:00,10.099,31.120656,15.446216,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/d18d0ae9-ce7e-4c72-b4da-66ea092cace8
result,2020-08-24 14:45:22+07:00,11.555,149.373408,15.295304,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/476a61d2-598b-440d-bee2-432f082f2763
result,2020-08-24 15:00:16+07:00,9.55,145.911424,15.381824,0.0,FirstMedia,PT Angkasa Komunikasi Global Utama,speedtest.angkasa.id,https://www.speedtest.net/result/c/edec34ed-9d6f-4844-a61b-7fe0d9240c5e
result,2020-08-24 15:15:27+07:00,8.394,84.836648,15.346088,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/2200fb69-bb8b-4382-8257-9ca8489237ab
result,2020-08-24 15:30:24+07:00,8.721,114.02676,15.182128,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/3e05f1db-bdce-4bd2-8e75-14f57985a03f
result,2020-08-24 15:45:22+07:00,10.027999999999999,121.119008,14.899864,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/318e997e-b8a4-4d15-99ec-6086a39b7163
result,2020-08-24 16:00:24+07:00,9.601,147.9322,15.434632,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/d1faad00-4899-4841-9761-1864b4fca4f0
result,2020-08-24 16:15:27+07:00,9.711,111.643392,15.271488,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/c5197a38-2a1f-4e10-a94d-ea8ceaada515
result,2020-08-24 16:30:26+07:00,11.81,135.038568,15.393736,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/d95e3e8c-0bca-4b85-a001-f3e674ff0502
result,2020-08-24 16:45:23+07:00,10.367,14.661704,15.38072,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a87bfec9-d015-4b37-b962-b81447b4c857
result,2020-08-24 17:00:21+07:00,10.205,16.711048,15.473672,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/ef31d6fa-bb33-47b2-8eee-a71901db92f2
result,2020-08-24 17:15:23+07:00,9.541,15.843536,15.229104,0.6666666666666666,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/d4b0f6fd-6459-4c16-8ee4-41e5fd51fbe4
result,2020-08-24 17:30:26+07:00,10.255999999999998,71.164584,15.292992,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/2e681681-d513-4494-b040-d8240eca0427
result,2020-08-24 17:45:22+07:00,17.250999999999998,67.315784,15.555192,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/d6088664-8af7-413c-9ea1-a76f86ebd66b
result,2020-08-24 18:00:23+07:00,9.79,19.642296,15.574248,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/912bfb06-783d-4482-8037-25fb6d2bee90
result,2020-08-24 18:15:32+07:00,30.557,108.456408,15.48404,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/7607511a-8992-49dd-b083-b7a386869d22
result,2020-08-24 18:30:21+07:00,11.450999999999999,17.24296,15.513464,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/317c85a4-8b2a-428f-8125-e17a223b8a9a
result,2020-08-24 18:45:22+07:00,11.18,127.825016,15.462856,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/76141cf3-0544-4628-96fa-6917fc226f72
result,2020-08-24 19:00:23+07:00,10.137,112.2544,14.891016,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/1a5b16a9-faed-47a7-b678-02f9ed33dafa
result,2020-08-24 19:15:24+07:00,9.408,110.743512,15.189592,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/460ec64d-2778-4d49-bdab-02a1010f7e72
result,2020-08-24 19:30:25+07:00,9.897,100.582248,14.00564,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/9a047afa-c0a9-4a09-9be9-90dd0274d488
result,2020-08-24 19:45:31+07:00,10.918,125.411192,14.595504,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/31dd91e5-8fb6-4e87-9311-477abbad0db2
result,2020-08-24 20:00:26+07:00,10.32,118.615608,15.258576,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/f1ecf2a0-7e9e-4a4f-b135-d34ebee50e9a
result,2020-08-24 20:15:23+07:00,9.761000000000001,107.255952,15.37792,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/ea6dbd6e-fd7e-4759-ad76-d788568b0004
result,2020-08-24 20:30:22+07:00,11.635,75.437632,15.53568,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/f4dfe127-5943-446f-ad71-ac654481f210
result,2020-08-24 20:45:21+07:00,10.665,17.136256,15.486832,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/21d56dff-efe0-4c87-88b1-42cbb0015cfa
result,2020-08-24 21:00:35+07:00,79.699,41.033912,6.802968,4.895104895104895,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/f1aba25f-7c3c-49d4-860b-ead7013b4ec8
result,2020-08-24 21:15:21+07:00,9.899,146.165408,15.441192,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/0b1df119-6a92-47e3-af20-f8c1de957899
result,2020-08-24 21:30:23+07:00,11.977,113.944128,15.405952,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/d4dde0c1-f3c8-40a7-8143-83ee81b4ebc1
result,2020-08-24 21:45:28+07:00,16.489,132.589144,15.376688,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/65c413f0-a795-4b67-83c7-6310243d5979
result,2020-08-24 22:00:29+07:00,74.876,14.767832,2.282936,1.2738853503184713,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/4ee568be-7cb6-44f8-8fb4-489fdedcecbb
result,2020-08-24 22:15:27+07:00,12.042,99.530864,15.401984,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/99970d7d-a3a7-4b8c-878d-a5311066c5e9
result,2020-08-24 22:30:28+07:00,66.117,32.921096,14.683192,2.6595744680851063,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/c8b8ded0-5c89-4c21-9089-0ea3bce06038
result,2020-08-24 22:45:28+07:00,12.603,14.294032,14.531232,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/cc5ecc91-2c75-4311-b68d-2df0c8d17ae9
result,2020-08-24 23:00:36+07:00,60.647,123.362648,12.420592,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/f4762fb1-c391-4062-b853-5aa8f8e4c082
result,2020-08-24 23:15:34+07:00,11.915999999999999,117.21424,14.678352,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/c1b06dce-d73c-40c9-86fa-967012a56aa3
result,2020-08-24 23:30:21+07:00,10.705,109.916776,15.349304,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/2fc0f3f5-6a6b-4bfe-90ed-ddf5340203c2
result,2020-08-24 23:45:29+07:00,11.974,139.357392,14.957744,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/aa0b073b-583b-448f-8fa4-f56ff41743cb
result,2020-08-25 00:00:29+07:00,10.047,23.871328,15.276616,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/c55e79cd-ee40-4256-92e3-0636c0d8e228
result,2020-08-25 00:15:24+07:00,15.312000000000001,122.154856,14.49196,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/563d9a7d-1ad8-4182-bb40-d1753dcebb91
result,2020-08-25 00:30:27+07:00,10.624,112.680704,14.638208,0.4032258064516129,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/85bde0a6-4c80-4fae-baf8-6370f22c6791
result,2020-08-25 00:45:28+07:00,9.76,122.658328,15.414144,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/3ed74fa9-6ecc-451a-9969-6d4812727fc1
result,2020-08-25 01:00:22+07:00,11.505,145.970248,15.456736,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/63435d7d-352d-4d55-92eb-fd7675ef924f
result,2020-08-25 01:15:27+07:00,9.693,41.938568,15.451784,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/8d93b29a-6871-44c2-ae5c-77d7320bf766
result,2020-08-25 01:30:24+07:00,10.014,154.115376,15.430944,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/04573a93-eb28-4e86-8c2c-88adc1983573
result,2020-08-25 01:45:24+07:00,8.038,51.287664,15.600024,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/9d85e8f8-0b4b-43ae-b099-5e87d4e9a35c
result,2020-08-25 02:00:24+07:00,9.5,52.60728,15.575056,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/7def04de-0ac1-4fca-b836-4fe27c918b6c
result,2020-08-25 02:15:20+07:00,9.798,142.65052,15.62368,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/51cb8fe9-a30d-4ee4-a646-f2b0cb0b9aaf
result,2020-08-25 02:30:19+07:00,8.712,51.112768,15.594576,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/28b2efb7-db20-405d-a832-54c0718d284e
result,2020-08-25 02:45:22+07:00,8.229,154.324536,15.53508,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/9f6904a9-85f0-4d33-9a65-113c94299299
result,2020-08-25 03:00:24+07:00,9.656,152.530488,15.638088,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/29849e69-dda0-4fab-ab96-7252fcc157fe
result,2020-08-25 03:15:15+07:00,9.87,149.88184,15.65332,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/c86b20d0-af75-43c2-b52d-9cebcaa8ec75
result,2020-08-25 03:30:25+07:00,8.777999999999999,51.388456,15.418224,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/de2c75b6-bc91-4183-850d-b23120a66a3c
result,2020-08-25 03:45:23+07:00,10.933,156.353768,15.531048,6.354515050167223,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/a4365d65-e62c-4e8e-a74c-f38240e3bcd5
result,2020-08-25 04:00:25+07:00,11.09,144.792776,15.650728,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/3c343734-0b43-417f-84e4-e1aab9ba8ccc
result,2020-08-25 04:15:28+07:00,9.304,149.03664,15.678296,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/a03f2c48-76c2-479b-adb1-4e0eab537bbf
result,2020-08-25 04:30:27+07:00,9.657,59.515024,15.505448,0.3333333333333333,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/9968b28b-c442-4dfa-8f0b-5487ccbdff25
result,2020-08-25 04:45:25+07:00,10.124,149.582056,15.455272,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/f65e6623-9e99-4063-8a39-ffe766d1a2a5
result,2020-08-25 05:00:21+07:00,10.829,53.848016,15.591624,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/41971da4-0fc5-4eed-a695-3c33841664a1
result,2020-08-25 05:15:25+07:00,10.743,157.099624,15.657976,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/687a0dd9-1dbd-4804-829e-61fed436ed62
result,2020-08-25 05:30:22+07:00,10.312999999999999,157.289416,15.646032,0.3333333333333333,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/8cff738d-485e-4a3b-8016-a563eac8cbc3
result,2020-08-25 05:45:24+07:00,11.556,151.62948,15.476176,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/5759e6d2-ff32-463d-af2d-fe12d74a4751
result,2020-08-25 06:00:23+07:00,9.624,148.49864,15.625504,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/f7d2b97c-3fd5-4c01-8dbe-dc6f621d5c9d
result,2020-08-25 06:15:26+07:00,8.173,38.107104,15.564704,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/822587ab-5d85-4a5a-bbee-c2b30d401f93
result,2020-08-25 06:30:26+07:00,10.444,32.473392,15.397232,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/e08131eb-3c77-46c8-9857-f8f902347a64
result,2020-08-25 06:45:28+07:00,12.097000000000001,149.326728,15.588048,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/eee39331-9894-4689-88da-5ace5c2fd538
result,2020-08-25 07:00:24+07:00,9.06,26.164792,15.501904,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/9bc0e506-b38b-4e5e-a720-cb2ae41dc5e5
result,2020-08-25 07:15:30+07:00,5.082,115.033112,15.261952,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/38e86eeb-e00e-42d6-850e-6a4fd43eac51
result,2020-08-25 07:30:19+07:00,11.118,20.68812,14.408232,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6858ef07-239f-4495-9e7e-16d1ada703fe
result,2020-08-25 07:45:27+07:00,66.251,117.302384,15.461624,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/0cc0f237-8c94-4774-b1fe-ebc0ab3b4923
result,2020-08-25 08:00:17+07:00,8.802999999999999,28.488648,15.583432,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a1ab6710-8d4e-4f27-90b5-129c5390ce45
result,2020-08-25 08:15:26+07:00,9.8,120.331904,15.300952,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/8757baec-c3de-4849-9499-7c397b041d7a
result,2020-08-25 08:30:30+07:00,13.982999999999999,86.3062,15.422104,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/c1bcdaeb-226d-46f7-8480-d609b8820039
result,2020-08-25 08:45:25+07:00,10.53,138.251456,15.3718,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/83d952c3-917b-498f-a06a-a516714888a2
result,2020-08-25 09:00:28+07:00,9.755,20.411504,15.367688,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/e6edc9ff-0aab-481d-9e9c-911379cb7152
result,2020-08-25 09:15:37+07:00,79.225,94.721208,3.681216,2.0066889632107023,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/91015a03-0507-416e-8d89-dab77c15066c
result,2020-08-25 09:30:24+07:00,11.375,37.121192,15.402808,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/3ed35e40-4f1d-43bf-a53c-caf45eb74572
result,2020-08-25 09:45:28+07:00,11.661,130.7984,14.862992,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/c8742f85-5ec6-43f6-8f2e-6469ae5f2894
result,2020-08-25 10:00:32+07:00,11.931,66.280912,10.140568,0.3333333333333333,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/cf73a7f5-2123-44e7-b9fd-d5e08856ea1c
result,2020-08-25 10:15:37+07:00,75.961,82.796736,5.248184,1.6666666666666667,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/b2f9a113-e767-4c4b-9805-34fa5de9f4e7
result,2020-08-25 10:30:22+07:00,12.074000000000002,22.660832,15.515,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/d11232a7-5acf-4af3-b491-a058b1f1c5a9
result,2020-08-25 10:45:23+07:00,10.795,44.393136,15.23952,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/70cfa992-60ff-4dbb-967d-5a177c062d72
result,2020-08-25 11:00:20+07:00,11.123,50.521144,15.1556,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/e6f6897d-0303-4cfb-8a77-5f2183687cea
result,2020-08-25 11:15:27+07:00,15.464,43.792064,15.474472,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/babf69fa-da98-449f-a77d-f428016c4617
result,2020-08-25 11:30:21+07:00,9.091000000000001,51.867816,15.509344,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6ab0273e-7337-424a-ac62-1b2ec1a22efd
result,2020-08-25 11:45:36+07:00,50.486000000000004,63.740424,13.142864,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/ddafdb26-2486-434b-8bcf-0368b791ed66
result,2020-08-25 12:00:29+07:00,8.443,117.998392,15.566376,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/8efb188f-129d-47ae-b628-20b2d4fa401f
result,2020-08-25 12:15:21+07:00,9.917,151.665048,15.543536,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/7564fab5-519a-4cc0-ab9b-ca44fef54791
result,2020-08-25 12:30:25+07:00,8.321,155.608304,15.52028,0.0,FirstMedia,PT. JARINGAN VNT INDONESIA,speedtest.vnt.net.id,https://www.speedtest.net/result/c/16088cbc-a3d4-4305-a9a9-cecb85f190ae
result,2020-08-25 12:45:25+07:00,11.145,132.415928,15.520664,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/5da3f674-cde7-41f2-869a-d5b067c265c6
result,2020-08-25 13:00:23+07:00,11.317,132.49464,15.335376,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/be514d2e-7080-4a6d-b66e-022affd86716
result,2020-08-25 13:15:27+07:00,9.693999999999999,52.49504,15.443184,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/00ffdc8f-9dd6-47bd-8f79-a14001934ddf
result,2020-08-25 13:30:26+07:00,10.947000000000001,25.11072,15.144744,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/92c8d930-d676-41fc-8558-3f75dacf36b5
result,2020-08-25 13:45:31+07:00,10.715,85.624304,15.150664,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/236ad2fd-0cf5-4f08-9589-6f25a47ee496
result,2020-08-25 14:00:26+07:00,13.097999999999999,102.344288,14.780216,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/8f67972f-0bb5-40e0-acdd-555f8ce32b59
result,2020-08-25 14:15:29+07:00,6.528,20.471568,15.385624,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/d0a2eb7d-6f35-4fd5-a21f-e85521aca64f
result,2020-08-25 14:30:18+07:00,14.118,22.384448,14.765216,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a3d99c84-4fb0-4c38-966a-56cbe1c7a690
result,2020-08-25 14:45:37+07:00,59.783,75.385872,14.170376,0.6666666666666666,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/f0d3c0b0-f33a-4db1-9e8c-422a017a947e
result,2020-08-25 15:00:35+07:00,77.102,61.954648,11.844144,2.333333333333333,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/d1b913c0-ea84-487f-b8bd-532791581c2e
result,2020-08-25 15:15:24+07:00,9.781,17.50556,15.425576,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6e3a8551-c5f4-4e23-96d8-a594c01bdeca
result,2020-08-25 15:30:34+07:00,32.711999999999996,95.18664,15.180728,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/396ce3da-eadf-4731-b6d7-cf7e77ce811c
result,2020-08-25 15:45:26+07:00,9.877,14.950344,15.264056,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/25fa7c6a-381c-431b-bcfb-cee61b6fa6c0
result,2020-08-25 16:00:19+07:00,9.65,15.281672,15.505296,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6fb1ee3b-d496-4009-8c97-7c789fbc465e
result,2020-08-25 16:15:26+07:00,10.497,12.708464,14.32484,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/18dd5f20-4795-417f-8138-77405c449bd6
result,2020-08-25 16:30:25+07:00,10.946,69.17564,15.496568,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/7318d291-e26d-4fa8-920f-d636c043e856
result,2020-08-25 16:45:29+07:00,9.68,124.886952,15.465152,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/c1d732f5-67c3-4db2-972e-006345e1a312
result,2020-08-25 17:00:18+07:00,10.038,113.17916,15.429936,12.359550561797755,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/bc67e0fb-57fc-4b22-a05c-de2181057f1d
result,2020-08-25 17:15:29+07:00,9.289,13.918344,15.50428,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6c5aa82b-6dd1-48d4-9197-2a8ed5673da0
result,2020-08-25 17:30:18+07:00,11.579,118.254016,14.536136,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/414abd8a-be6d-41dd-a977-8474134bb8f7
result,2020-08-25 17:45:27+07:00,10.42,18.613064,15.592552,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/f445909d-56fb-42c9-9b11-b1ac556fe2ac
result,2020-08-25 18:00:24+07:00,9.73,14.552952,15.193008,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/ec0b67a9-3106-4639-ab90-1345092cde93
result,2020-08-25 18:15:23+07:00,12.71,126.709296,15.49964,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/93c3d957-f186-4ef8-a892-d42290cf2907
result,2020-08-25 18:30:30+07:00,16.027,40.801248,15.49116,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/80a417ea-eafd-4d92-a5a8-f7097766e3cc
result,2020-08-25 18:45:38+07:00,12.925,94.596568,14.952816,0.3333333333333333,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/7c4fab48-4d53-46e6-bd13-4637d440776b
result,2020-08-25 19:00:45+07:00,54.458999999999996,25.679568,14.230488,0.6920415224913494,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/fbaf12e9-1169-43d3-8308-645500ca32bc
result,2020-08-25 19:15:27+07:00,11.687000000000001,128.953296,15.220616,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/816f2fbd-2694-4b50-b404-0fa08aafbe7d
result,2020-08-25 19:30:31+07:00,9.968,130.961904,15.084704,0.0,FirstMedia,Centrin Online,speedtest2.centrin.net.id,https://www.speedtest.net/result/c/a3aea323-8353-490b-a187-733a01544646
result,2020-08-25 19:45:24+07:00,11.984000000000002,14.78772,15.09448,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6ea953f0-91e6-47ac-8c75-1dd376088f1c
